"media","strain","plasmid","inducer","ara_diln_index","ara_pc","volume","well","time","OD600","OD700","blueblue","bluelow","row","column","normalised_OD","pathlength","normalised_OD_cm1","normalised_blueblue","flu_quench","corrected_normalised_blueblue","calibrated_OD","calibrated_mTagBFP2"
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H10",50,0.1507,0.1313,473,16,"H",10,0.0429875,0.607201390705418,0.0707961158489099,14.2735623354384,0.965990624515769,14.7760878555043,43207316.3688082,162954298096.835
"M9","none","none","none","none","none",200,"H11",50,0.0962,0.0913,462,16,"H",11,0.0029875,0.607201390705418,0.00492011389586784,-9.1817447398571,0.990555564998638,-9.2692879271944,3002776.56648594,-102223966370.825
"","","","","","",NA,"H12",50,NA,NA,NA,NA,"H",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"A1",60,NA,NA,NA,NA,"A",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361","ara","0","0",200,"A2",60,0.1531,0.1317,452,15,"A",2,0.0436,0.607201390705418,0.0718048421288159,-6.54432627072765,0.965632192527681,-6.77724533354355,43822948.3845312,-74741113287.7261
"M9","DH10B","pS361","ara","0","0",200,"A3",60,0.1562,0.1316,454,15,"A",3,0.0435,0.607201390705418,0.0716401521239333,-4.57400974062188,0.965690677059436,-4.73651641180787,43722437.0350254,-52235457372.6206
"M9","DH10B","pS361","ara","0","0",200,"A4",60,0.16,0.1359,465,15,"A",4,0.0478,0.607201390705418,0.0787218223338853,7.68346441568087,0.963188106337473,7.97711720600173,48044425.063775,87973592729.8216
"M9","DH10B","pS361","ara","10","0.3",200,"A5",60,0.1451,0.1246,462,15,"A",5,0.0365,0.607201390705418,0.0601118517821509,1.30695475549493,0.969818742638899,1.34762785872613,36686642.569619,14861968469.7295
"M9","DH10B","pS361","ara","10","0.3",200,"A6",60,0.1513,0.1307,457,15,"A",6,0.0426,0.607201390705418,0.0701579420799898,-1.84201471520686,0.96621765231372,-1.90641799060071,42817834.8894732,-21024442232.3053
"M9","DH10B","pS361","ara","10","0.3",200,"A7",60,0.1504,0.1304,457,15,"A",7,0.0423,0.607201390705418,0.069663872065342,-1.93168209262808,0.966393556850827,-1.998856551696,42516300.8409557,-22043877213.179
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A8",60,0.1489,0.1286,453,15,"A",8,0.0405,0.607201390705418,0.0666994519774551,-6.47295390499323,0.967451576382758,-6.69072650560477,40707096.5498512,-73786962566.859
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A9",60,0.1409,0.1223,452,15,"A",9,0.0342,0.607201390705418,0.056323981669851,-9.40308050357322,0.971189948352561,-9.68201999981956,34374881.5309855,-106775676258.746
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A10",60,0.1437,0.1247,449,15,"A",10,0.0366,0.607201390705418,0.0602765417870335,-11.6622964840828,0.969759292719513,-12.0259703326771,36787153.9191248,-132625331796.789
"M9","none","none","none","none","none",200,"A11",60,0.093,0.0882,461,16,"A",11,0.000100000000000003,0.607201390705418,0.00016469000488261,-11.0876615519916,0.992421197929953,-11.1723344635512,100511.349505808,-123211227384.038
"","","","","","",NA,"A12",60,NA,NA,NA,NA,"A",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"B1",60,NA,NA,NA,NA,"B",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B2",60,0.1485,0.1305,457,16,"B",2,0.0424,0.607201390705418,0.0698285620702246,-1.90177493024163,0.966334908316239,-1.96802880023792,42616812.1904616,-21703901256.7635
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B3",60,0.1446,0.1275,457,16,"B",3,0.0394,0.607201390705418,0.0648878619237464,-2.80628742921499,0.968100338848217,-2.89875678853054,39601471.7052874,-31968196348.5665
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B4",60,0.1448,0.127,455,15,"B",4,0.0389,0.607201390705418,0.0640644118993334,-4.95839007955698,0.968395783289522,-5.12021031598664,39098914.9577584,-56466927261.7357
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B5",60,0.1464,0.1276,455,15,"B",5,0.0395,0.607201390705418,0.065052551928629,-4.77590977194387,0.968041291433909,-4.93358063773248,39701983.0547932,-54408729684.5863
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B6",60,0.1447,0.1269,458,16,"B",6,0.0388,0.607201390705418,0.0638997218944508,-1.98885265517271,0.968454913681946,-2.05363474032192,38998403.6082526,-22647984427.879
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B7",60,0.1416,0.1243,449,15,"B",7,0.0362,0.607201390705418,0.0596177817675031,-11.7853572537352,0.969997176082375,-12.1498882103286,36385108.5211016,-133991928352.779
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B8",60,0.1471,0.1284,457,16,"B",8,0.0403,0.607201390705418,0.0663700719676899,-2.53342286025514,0.967569409082881,-2.61833707894555,40506073.8508396,-28875659447.4057
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B9",60,0.147,0.1285,459,16,"B",9,0.0404,0.607201390705418,0.0665347619725725,-0.503180566302376,0.967510485844886,-0.520077636019593,40606585.2003454,-5735542923.28222
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B10",60,0.1407,0.1221,454,15,"B",10,0.034,0.607201390705418,0.0559946016600858,-7.46505312614153,0.971309533998543,-7.68555528885885,34173858.8319739,-84758176848.135
"M9","none","none","none","none","none",200,"B11",60,0.091,0.0868,465,16,"B",11,-0.0013,0.607201390705418,-0.00214097006347386,-7.52689394575435,0.993330437202978,-7.57743210501894,-1306647.54357547,-83565768024.9793
"","","","","","",NA,"B12",60,NA,NA,NA,NA,"B",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"C1",60,NA,NA,NA,NA,"C",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C2",60,0.142,0.1234,452,15,"C",2,0.0353,0.607201390705418,0.0581355717235596,-9.06285803061451,0.970533230602433,-9.33801929171345,35480506.3755494,-102981952609.941
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C3",60,0.1425,0.1262,452,15,"C",3,0.0381,0.607201390705418,0.0627468918602726,-8.20246877069565,0.968869214325461,-8.46602270917061,38294824.1617119,-93365361774.7578
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C4",60,0.1389,0.1233,448,15,"C",4,0.0352,0.607201390705418,0.057970881718677,-13.0937412765052,0.970592862142886,-13.490457005419,35379995.0260436,-148776047748.3
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C5",60,0.1436,0.1268,455,15,"C",5,0.0387,0.607201390705418,0.0637350318895682,-5.0193289702238,0.968514057919169,-5.18250502321847,38897892.2587467,-57153928475.5468
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C6",60,0.142,0.1254,452,15,"C",6,0.0373,0.607201390705418,0.0614293718212118,-8.44737390837628,0.969343533367849,-8.71453062571847,37490733.3656655,-96105967644.7668
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C7",60,0.1386,0.1219,443,15,"C",7,0.0338,0.607201390705418,0.0556652216503205,-18.5270586218284,0.971429175861309,-19.071960243938,33972836.1329623,-210330225785.978
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C8",60,0.1438,0.129,454,15,"C",8,0.0409,0.607201390705418,0.0673582119969855,-5.35220595531678,0.967216076207069,-5.53361972260161,41109141.9478745,-61026106953.9758
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C9",60,0.1369,0.1215,454,15,"C",9,0.0334,0.607201390705418,0.0550064616307901,-7.651164738104,0.971668628378191,-7.87425312976764,33570790.734939,-86839182627.092
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C10",60,0.1445,0.1275,464,15,"C",10,0.0394,0.607201390705418,0.0648878619237464,4.19371257078501,0.968100338848217,4.3318986705184,39601471.7052874,47773234308.2937
"M9","none","none","none","none","none",200,"C11",60,0.0931,0.0875,449,15,"C",11,-0.000600000000000003,0.607201390705418,-0.000988140029295636,-23.3072777488736,0.992875433236718,-23.4745235592074,-603068.097034837,-258882767018.964
"","","","","","",NA,"C12",60,NA,NA,NA,NA,"C",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"D1",60,NA,NA,NA,NA,"D",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D2",60,0.1473,0.1292,461,15,"D",2,0.0411,0.607201390705418,0.0676875920067507,1.70807114482358,0.967098408662868,1.76618132087012,41310164.6468861,19477878060.0523
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D3",60,0.1402,0.1226,460,16,"D",3,0.0345,0.607201390705418,0.0568180516844988,-1.31018511917534,0.971010675213037,-1.34930042750343,34676415.5795029,-14880413965.8438
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D4",60,0.1402,0.1219,469,16,"D",4,0.0338,0.607201390705418,0.0556652216503205,7.47294137817164,0.971429175861309,7.69272898515306,33972836.1329623,84837290119.2399
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D5",60,0.1499,0.1309,472,16,"D",5,0.0428,0.607201390705418,0.070487322089755,13.2176725708574,0.966100451038348,13.6814681709871,43018857.5884848,150882565435.403
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D6",60,0.1444,0.1273,470,16,"D",6,0.0392,0.607201390705418,0.0645584819139812,10.1329140289103,0.968218475137845,10.4655243512759,39400449.0062758,115416353202.191
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D7",60,0.1389,0.1232,463,16,"D",7,0.0351,0.607201390705418,0.0578061917137944,1.87536592671785,0.970652507684817,1.93206725565562,35279483.6765377,21307308578.5665
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D8",60,0.1461,0.1282,479,16,"D",8,0.0401,0.607201390705418,0.0660406919579247,19.4060461277462,0.96768729690366,20.0540465807914,40305051.151828,221160913262.76
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D9",60,0.1478,0.1296,479,17,"D",9,0.0415,0.607201390705418,0.0683463520262811,19.8284268657342,0.966863238490361,20.5079954189735,41712210.0449093,226167171686.587
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D10",60,0.146,0.1266,478,17,"D",10,0.0385,0.607201390705418,0.063405651879803,17.9196776540901,0.968632387945303,18.4999777801173,38696869.5597351,204022263771.467
"M9","none","none","none","none","none",200,"D11",60,0.0975,0.0916,465,16,"D",11,0.0035,0.607201390705418,0.00576415017089119,-6.0209543099981,0.990225789834881,-6.08038527354664,3517897.2327032,-67055970707.4312
"","","","","","",NA,"D12",60,NA,NA,NA,NA,"D",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"E1",60,NA,NA,NA,NA,"E",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381","ara","0","0",200,"E2",60,0.1598,0.1403,451,15,"E",2,0.0522,0.607201390705418,0.0859681825487199,-5.07590517451979,0.960653101508075,-5.28380657549683,52466924.4420305,-58271106683.2745
"M9","DH10B","pS381","ara","0","0",200,"E3",60,0.1572,0.1369,453,15,"E",3,0.0488,0.607201390705418,0.0803687223827113,-4.03016183383482,0.962609692949972,-4.18670398122022,49049538.5588331,-46171991887.8814
"M9","DH10B","pS381","ara","0","0",200,"E4",60,0.1418,0.124,445,15,"E",4,0.0359,0.607201390705418,0.0591237117528553,-15.8777654423166,0.970175735145469,-16.3658653449376,36083574.4725842,-180486751710.682
"M9","DH10B","pS381","ara","10","0.3",200,"E5",60,0.1526,0.1335,454,15,"E",5,0.0454,0.607201390705418,0.0747692622167028,-4.01345124899979,0.964581799171273,-4.16082000764266,45632152.6756357,-45886537118.8291
"M9","DH10B","pS381","ara","10","0.3",200,"E6",60,0.1502,0.1324,447,15,"E",6,0.0443,0.607201390705418,0.0729576721629941,-11.3370915251027,0.965223182468069,-11.7455648921671,44526527.8310718,-129532952258.464
"M9","DH10B","pS381","ara","10","0.3",200,"E7",60,0.1442,0.1282,448,15,"E",7,0.0401,0.607201390705418,0.0660406919579247,-11.5939538722538,0.96768729690366,-11.9810954523754,40305051.151828,-132130440679.921
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E8",60,0.1438,0.1255,448,15,"E",8,0.0374,0.607201390705418,0.0615940618260943,-12.4167176298409,0.96928419484881,-12.8101930226746,37591244.7151713,-141273930752.739
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E9",60,0.1398,0.1228,452,15,"E",9,0.0347,0.607201390705418,0.057147431694264,-9.24829851490904,0.970891229955014,-9.52557632572039,34877438.2785145,-105050377292.347
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E10",60,0.1363,0.12,452,15,"E",10,0.0319,0.607201390705418,0.052536111557551,-10.1175848880555,0.972568584118778,-10.4029526074223,32063120.492352,-114726296760.997
"M9","none","none","none","none","none",200,"E11",60,0.0933,0.087,459,15,"E",11,-0.0011,0.607201390705418,-0.00181159005370866,-13.4641464609313,0.993200357534028,-13.5563246215102,-1105624.84456386,-149502451871.801
"","","","","","",NA,"E12",60,NA,NA,NA,NA,"E",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"F1",60,NA,NA,NA,NA,"F",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F2",60,0.1489,0.1305,480,16,"F",2,0.0424,0.607201390705418,0.0698285620702246,21.0982250697584,0.966334908316239,21.833243203974,42616812.1904616,240782327248.802
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F3",60,0.1423,0.1251,453,15,"F",3,0.037,0.607201390705418,0.0609353018065639,-7.53941410466581,0.969521632401243,-7.77642690240209,37189199.317148,-85760331149.5084
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F4",60,0.1394,0.1235,457,15,"F",4,0.0354,0.607201390705418,0.0583002617284422,-4.03198444836261,0.970473613059076,-4.15465644207801,35581017.7250552,-45818563815.5986
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F5",60,0.1407,0.1257,453,15,"F",5,0.0376,0.607201390705418,0.0619234418358596,-7.35544145874303,0.969165559522791,-7.58945815446103,37792267.4141829,-83698394229.2139
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F6",60,0.1417,0.1249,442,15,"F",6,0.0368,0.607201390705418,0.0606059217967987,-18.6008325267185,0.969640434697236,-19.183226958276,36988176.6181364,-211557302229.607
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F7",60,0.1371,0.1202,454,15,"F",7,0.0321,0.607201390705418,0.0528654915673163,-8.05531000630884,0.972448406434956,-8.28353458446192,32264143.1913636,-91352838259.4868
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F8",60,0.1455,0.1297,454,15,"F",8,0.0416,0.607201390705418,0.0685110420311638,-5.1415262435616,0.966804480279745,-5.31806207815038,41812721.3944151,-58648884715.2848
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F9",60,0.1505,0.1337,453,15,"F",9,0.0456,0.607201390705418,0.075098642226468,-4.95488191889956,0.964465360512513,-5.13743896024068,45833175.3746473,-56656928949.5324
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F10",60,0.142,0.1258,454,15,"F",10,0.0377,0.607201390705418,0.0620881318407421,-6.32482180138703,0.969106262707123,-6.5264481768172,37892778.7636887,-71975261119.0954
"M9","none","none","none","none","none",200,"F11",60,0.0941,0.0877,458,16,"F",11,-0.000399999999999998,0.607201390705418,-0.000658760019530417,-14.2445302640495,0.992745573361622,-14.3486212845199,-402045.39802322,-158240092569.919
"","","","","","",NA,"F12",60,NA,NA,NA,NA,"F",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"G1",60,NA,NA,NA,NA,"G",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G2",60,0.1471,0.128,448,15,"G",2,0.0399,0.607201390705418,0.0657113119481595,-11.6545459933147,0.967805239879478,-12.0422431219385,40104028.4528164,-132804792082.766
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G3",60,0.1424,0.1252,453,15,"G",3,0.0371,0.607201390705418,0.0610999918114465,-7.50872226339186,0.969462252139716,-7.74524458979113,37289710.6666539,-85416445006.2853
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G4",60,0.1385,0.1214,452,15,"G",4,0.0333,0.607201390705418,0.0548417716259075,-9.68221044785372,0.971728526698001,-9.96390471395805,33470279.3854332,-109884369587.174
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G5",60,0.1454,0.1268,456,15,"G",5,0.0387,0.607201390705418,0.0637350318895682,-4.0193289702238,0.968514057919169,-4.149995487788,38897892.2587467,-45767161675.7212
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G6",60,0.1378,0.1219,459,15,"G",6,0.0338,0.607201390705418,0.0556652216503205,-2.52705862182836,0.971429175861309,-2.60138225680505,33972836.1329623,-28688677536.6131
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G7",60,0.1341,0.1178,454,15,"G",7,0.0297,0.607201390705418,0.0489129314501337,-8.80402439390735,0.973894281293578,-9.04002062956298,29851870.8032242,-99695550735.5481
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G8",60,0.1469,0.1285,463,16,"G",8,0.0404,0.607201390705418,0.0665347619725725,3.49681943369762,0.967510485844886,3.61424448092054,40606585.2003454,39858768998.8167
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G9",60,0.1372,0.1197,461,15,"G",9,0.0316,0.607201390705418,0.0520420415429032,-1.21104200450264,0.972748956758501,-1.24496870039132,31761586.4438346,-13729818251.5356
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G10",60,0.1371,0.1226,462,16,"G",10,0.0345,0.607201390705418,0.0568180516844988,0.689814880824656,0.971010675213037,0.710409162776004,34676415.5795029,7834565387.92846
"M9","none","none","none","none","none",200,"G11",60,0.0919,0.0846,461,16,"G",11,-0.0035,0.607201390705418,-0.00576415017089119,-12.2171162788093,0.994765473194252,-12.2814036152455,-3517897.2327032,-135442312291.122
"","","","","","",NA,"G12",60,NA,NA,NA,NA,"G",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"H1",60,NA,NA,NA,NA,"H",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H2",60,0.154,0.136,476,16,"H",2,0.0479,0.607201390705418,0.0788865123387679,18.7122119280614,0.963130204485882,19.4285381570501,48144936.4132809,214262653916.904
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H3",60,0.1433,0.1253,463,16,"H",3,0.0372,0.607201390705418,0.0612646818163291,2.52195784123842,0.969402885796702,2.60155800873829,37390222.0161597,28690615771.7671
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H4",60,0.1467,0.1301,471,16,"H",4,0.042,0.607201390705418,0.0691698020506942,11.9784896143788,0.966569584639056,12.3927855839287,42214766.7924383,136670659787.76
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H5",60,0.1454,0.1267,488,17,"H",5,0.0386,0.607201390705418,0.0635703418846856,27.9501810934715,0.968573216005513,28.8570658692594,38797380.9092409,318242755446.774
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H6",60,0.1431,0.1248,488,17,"H",6,0.0367,0.607201390705418,0.0604412317919161,27.3684411277117,0.969699856740411,28.223620883795,36887665.2686306,311256969763.938
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H7",60,0.1449,0.1263,490,17,"H",7,0.0382,0.607201390705418,0.0629115818651552,29.8280874992713,0.968809986928613,30.7883773925931,38395335.5112177,339541729625.107
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H8",60,0.1431,0.1245,496,17,"H",8,0.0364,0.607201390705418,0.0599471617772683,35.2761949634072,0.96987820650293,36.3717781540859,36586131.2201132,401116834008.604
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H9",60,0.1442,0.125,491,17,"H",9,0.0369,0.607201390705418,0.0607706118016813,30.4298824350248,0.969581026585631,31.3845687989412,37088687.9676422,346116673758.011
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H10",60,0.1554,0.1345,491,17,"H",10,0.0464,0.607201390705418,0.0764161622655288,33.2785196576282,0.964000147732397,34.5212806615318,46637266.1706938,380709096657.694
"M9","none","none","none","none","none",200,"H11",60,0.0961,0.0914,461,16,"H",11,0.0033,0.607201390705418,0.00543477016112597,-10.0837017948214,0.990354434165166,-10.18191209829,3316874.53369158,-112288608154.319
"","","","","","",NA,"H12",60,NA,NA,NA,NA,"H",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"A1",70,NA,NA,NA,NA,"A",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361","ara","0","0",200,"A2",70,0.158,0.1363,452,15,"A",2,0.0481875,0.607201390705418,0.0793599961028054,-5.20527410547732,0.962963811615601,-5.4054721918825,48433906.54311,-59612864753.105
"M9","DH10B","pS361","ara","0","0",200,"A3",70,0.1619,0.1363,453,15,"A",3,0.0481875,0.607201390705418,0.0793599961028054,-4.20527410547732,0.962963811615601,-4.36701156860917,48433906.54311,-48160467906.15
"M9","DH10B","pS361","ara","0","0",200,"A4",70,0.1659,0.1403,464,16,"A",4,0.0521875,0.607201390705418,0.0859475962981096,7.92064459011408,0.960660266642475,8.24500071997032,52454360.5233423,90927877410.4046
"M9","DH10B","pS361","ara","10","0.3",200,"A5",70,0.1506,0.1289,459,16,"A",5,0.0407875,0.607201390705418,0.0671729357414926,-0.386140404700598,0.967282288376167,-0.399201359665991,40996066.6796804,-4402489887.70334
"M9","DH10B","pS361","ara","10","0.3",200,"A6",70,0.1568,0.1344,457,15,"A",6,0.0462875,0.607201390705418,0.0762308860100359,-0.754216489210535,0.964065515941326,-0.782329081104107,46524190.9024997,-8627715775.56453
